ID,Date,Store,ProdCat,Certified,Sales,TimeSpent,Transactions,YrsExp,Returned,Satisfaction
721,2023-09-10,C,Clothing,No,4891.41,6.8,10,7.0,True,7.2
722,2024-05-13,E,Toys,No,4200.65,4.8,16,16.0,True,6.4
723,2025-01-23,B,Home,No,4179.82,,14,10.0,True,4.0
724,2023-02-04,C,Electronics,No,3748.62,5.0,22,19.0,False,8.4
725,2024-12-27,B,Clothing,No,4531.57,7.3,22,17.0,False,6.2
726,2025-04-28,A,Electronics,Yes,3845.31,6.0,8,19.0,True,8.7
727,2023-03-31,B,Home,No,3904.6,5.3,13,5.0,False,10.0
728,2025-02-14,A,Clothing,Yes,5298.39,5.4,11,13.0,True,4.8
729,2024-08-27,A,Clothing,No,4944.8,6.0,22,13.0,False,6.5
730,2025-07-10,B,Electronics,No,5484.88,8.4,12,11.0,True,5.9
731,2025-08-27,C,Clothing,Yes,3350.97,4.1,15,11.0,True,8.3
732,2024-08-24,E,Clothing,Yes,5009.88,7.0,11,16.0,True,8.2
733,2024-02-22,E,Electronics,Yes,7075.64,6.7,13,15.0,True,8.2
734,2023-04-25,A,Home,Yes,4627.73,4.7,12,17.0,False,7.6
735,2024-09-08,A,Toys,No,5824.75,8.2,7,18.0,False,4.5
736,2025-06-21,C,Home,Yes,5816.01,6.8,21,19.0,False,9.3
737,2023-07-15,D,Toys,No,5865.2,5.2,6,4.0,True,8.9
738,2025-04-05,B,Toys,Yes,5166.66,3.2,19,5.0,False,5.9
739,2024-05-15,A,Home,No,5566.09,6.3,18,7.0,False,6.9
740,2024-09-17,E,Toys,No,5699.01,5.9,22,,True,5.3
741,2024-05-07,C,Home,No,,4.5,20,1.0,True,9.2
742,2023-03-16,B,Clothing,No,3882.58,4.4,24,12.0,True,8.1
743,2024-02-17,C,Clothing,No,3292.62,7.3,26,10.0,False,9.3
744,2024-01-11,B,Home,No,3446.42,3.1,8,8.0,False,7.9
745,2024-02-24,B,?,Yes,,6.5,29,1.0,True,6.9
746,2024-12-29,A,Electronics,No,5593.93,5.7,24,12.0,False,7.5
747,2023-10-04,C,Toys,Yes,3895.59,6.7,10,2.0,True,8.6
748,2025-01-30,C,Home,Yes,,5.6,10,,False,6.9
749,2024-11-06,E,Electronics,No,,6.4,15,17.0,True,8.4
750,2024-01-29,E,Clothing,Yes,4507.24,4.9,21,3.0,False,6.1
751,2025-05-18,A,Electronics,No,4163.89,,28,,False,3.6
752,2024-04-01,A,Home,Yes,3115.21,6.7,7,12.0,False,5.7
753,2025-07-08,D,Home,No,5229.31,6.2,17,8.0,True,4.8
754,2023-07-11,E,Toys,Yes,6712.67,6.6,26,12.0,True,7.0
755,2025-01-08,B,Toys,No,4937.34,4.6,7,3.0,True,6.8
756,2024-11-19,C,Home,No,3149.37,5.1,20,17.0,False,7.9
757,2023-04-09,A,Toys,No,5780.34,5.1,19,9.0,True,7.7
758,2024-07-01,C,Clothing,No,3375.2,5.6,15,10.0,False,7.8
759,2025-09-04,C,Clothing,Yes,3790.97,8.0,22,6.0,True,5.9
760,2025-09-25,D,Toys,No,4761.66,5.5,19,1.0,True,7.9
761,2023-04-06,E,Clothing,Yes,5122.84,4.3,9,12.0,False,8.9
762,2024-10-25,A,Toys,Yes,3991.34,6.8,20,5.0,False,8.1
763,2024-10-24,C,Toys,Yes,4722.68,8.0,20,13.0,True,7.6
764,2023-07-09,A,Home,No,5715.16,4.1,21,15.0,True,3.3
765,2025-01-05,B,Electronics,Yes,5852.18,9.0,13,11.0,False,8.1
766,2023-02-06,D,?,Yes,6251.46,6.6,27,8.0,False,8.3
767,2025-02-18,B,Electronics,Yes,,,7,5.0,True,4.4
768,2024-01-04,A,Toys,No,5809.89,8.2,24,2.0,False,8.6
769,2024-11-25,A,Electronics,No,4783.26,7.5,17,12.0,True,8.5
770,2024-06-08,E,Home,Yes,5859.31,5.8,26,2.0,True,5.8
771,2023-10-06,C,Clothing,No,5466.72,7.8,7,16.0,True,8.5
772,2023-08-05,C,Electronics,No,5506.37,6.4,11,,False,5.9
773,2025-05-16,B,Toys,Yes,5177.22,7.6,10,10.0,True,7.3
774,2025-05-22,D,Electronics,Yes,4087.95,7.8,13,,True,7.9
775,2025-03-08,C,Electronics,No,3971.9,4.4,16,8.0,False,4.9
776,2023-09-30,E,Home,Yes,4902.88,7.2,19,7.0,False,8.4
777,2025-05-30,B,Electronics,No,5148.91,5.7,25,1.0,False,6.1
778,2023-03-03,B,Home,No,4320.56,6.2,24,12.0,True,9.5
779,2024-08-18,E,Electronics,No,5423.34,6.2,7,5.0,False,7.9
780,2025-05-29,D,Clothing,No,,6.1,14,16.0,False,8.6
781,2024-12-29,E,Clothing,No,3255.67,8.3,5,4.0,True,6.6
782,2023-12-08,D,Electronics,No,5582.24,4.0,23,17.0,True,8.5
783,2024-02-01,E,Electronics,Yes,4934.03,3.4,23,2.0,True,8.5
784,2024-11-29,E,Home,Yes,5450.66,3.1,27,12.0,True,8.6
785,2023-01-19,A,Clothing,No,4569.29,7.6,27,1.0,False,9.1
786,2023-06-26,B,Toys,No,,,17,12.0,True,9.5
787,2024-09-03,E,Toys,No,5129.5,6.2,16,12.0,False,8.8
788,2024-01-31,E,Toys,Yes,4698.37,5.8,5,12.0,True,6.7
789,2024-03-20,C,Home,No,3479.46,4.7,23,19.0,True,7.8
790,2023-08-21,B,Electronics,Yes,4766.08,7.3,28,17.0,False,4.4
791,2025-07-03,C,Home,No,3583.57,5.8,20,11.0,False,8.4
792,2023-03-17,B,Electronics,No,5653.19,5.6,29,13.0,False,6.8
793,2023-09-22,C,Toys,Yes,3134.45,6.3,27,8.0,True,8.9
794,2024-03-30,E,Home,Yes,6028.65,7.1,27,10.0,True,3.8
795,2025-03-06,E,Electronics,No,5429.56,4.6,19,8.0,False,8.1
796,2024-12-18,A,Home,No,5433.39,7.3,20,8.0,False,9.1
797,2025-01-04,C,Toys,No,2835.69,8.2,15,9.0,True,8.0
798,2024-01-19,D,Electronics,Yes,4671.4,3.9,28,7.0,False,7.4
799,2024-07-17,A,Home,Yes,6153.56,6.4,10,14.0,False,6.3
800,2025-04-30,C,Clothing,Yes,4481.39,5.5,15,2.0,True,6.4
801,2024-05-20,C,Home,Yes,3921.94,7.0,7,11.0,False,9.7
802,2024-01-02,A,Home,Yes,4363.33,4.2,19,8.0,True,3.3
803,2023-05-24,E,Electronics,Yes,4931.72,8.4,5,13.0,True,8.9
804,2025-06-03,C,Toys,No,4148.63,3.6,11,15.0,True,7.1
805,2023-03-10,E,Home,No,6233.82,5.6,5,3.0,False,4.8
806,2023-04-09,A,Toys,Yes,4935.33,,21,14.0,False,8.9
807,2024-01-31,E,Toys,No,4444.43,5.0,13,15.0,False,5.7
808,2023-01-25,B,Clothing,No,3698.66,4.7,27,2.0,False,6.6
809,2025-08-05,D,Toys,Yes,5484.45,6.3,17,19.0,True,7.6
810,2025-06-09,C,Clothing,No,5461.67,6.1,15,12.0,True,7.7
811,2024-04-13,D,Clothing,Yes,4207.79,6.0,24,4.0,False,8.9
812,2024-04-28,E,Toys,Yes,2763.67,7.3,10,3.0,False,9.0
813,2024-07-18,C,Clothing,No,5410.76,5.4,5,5.0,False,5.8
814,2023-05-31,E,Toys,Yes,4813.2,6.5,11,3.0,False,9.3
815,2023-05-24,B,?,Yes,5336.07,5.2,16,15.0,True,9.0
816,2024-07-22,A,Home,Yes,6957.17,4.7,26,19.0,False,6.5
817,2023-02-08,C,Electronics,Yes,4973.17,5.6,24,2.0,True,9.5
818,2023-04-19,B,Toys,Yes,4486.16,5.3,27,12.0,False,7.4
819,2024-11-23,B,Toys,Yes,3852.68,5.3,23,5.0,False,8.0
820,2023-02-11,C,Electronics,Yes,4687.58,7.7,21,17.0,False,8.3
821,2023-07-05,E,Electronics,Yes,,5.6,8,14.0,True,6.3
822,2025-07-23,B,Home,No,5053.31,5.0,7,10.0,False,9.6
823,2024-02-02,D,Home,No,6723.47,6.0,5,3.0,True,8.6
824,2023-08-11,B,Electronics,No,5499.09,12.8,22,4.0,True,4.9
825,2024-09-25,E,Electronics,Yes,4865.2,4.2,25,6.0,False,5.5
826,2023-05-13,E,?,Yes,4293.44,5.6,19,16.0,True,9.1
827,2023-06-12,D,Clothing,No,5266.67,5.5,12,7.0,True,8.6
828,2023-08-03,B,?,No,4092.99,5.7,5,15.0,True,8.6
829,2025-01-02,E,Electronics,No,5179.83,7.1,24,11.0,False,8.2
830,2023-08-23,C,Toys,Yes,5487.41,6.2,18,1.0,True,8.4
831,2025-04-22,A,Home,No,4783.55,7.8,8,5.0,True,7.8
832,2024-10-19,A,Clothing,No,4369.71,6.0,9,13.0,False,5.8
833,2025-01-20,A,Electronics,Yes,2814.7,8.7,27,14.0,False,8.1
834,2024-08-10,B,Home,No,6143.84,5.3,17,9.0,True,6.1
835,2023-01-09,D,Toys,Yes,5403.3,4.8,28,,True,8.6
836,2023-03-15,E,?,Yes,5427.62,6.8,19,15.0,True,5.9
837,2025-08-11,C,Electronics,Yes,3438.65,8.0,10,7.0,True,7.2
838,2024-05-06,C,Toys,No,6379.84,3.9,5,12.0,False,9.2
839,2025-07-01,B,Toys,No,,5.7,27,6.0,False,9.3
840,2023-09-10,A,Home,Yes,4711.2,5.1,23,16.0,True,9.3
841,2023-08-18,B,Toys,No,3930.71,6.2,17,5.0,False,7.3
842,2024-06-02,D,Toys,No,3213.05,6.0,10,,True,8.3
843,2023-06-23,D,Home,No,6157.35,8.0,19,14.0,False,8.7
844,2024-10-14,E,Clothing,No,6286.6,5.8,20,8.0,False,8.2
845,2023-06-17,E,Toys,Yes,4834.47,,28,14.0,True,7.2
846,2023-06-19,D,Clothing,No,4320.62,5.5,27,12.0,True,7.5
847,2024-01-28,D,Clothing,Yes,4622.96,7.4,20,10.0,True,7.6
848,2025-08-03,D,Home,Yes,4650.39,,14,13.0,True,6.0
849,2025-03-05,B,Electronics,No,3800.14,8.6,26,19.0,False,4.8
850,2024-09-25,D,Toys,Yes,4707.74,3.8,13,15.0,False,5.9
851,2023-07-13,C,Clothing,No,5153.1,4.3,13,8.0,True,8.1
852,2024-05-31,A,Home,No,6018.16,8.7,21,10.0,False,8.6
853,2023-01-29,D,Electronics,Yes,5014.24,4.9,21,3.0,False,9.7
854,2023-06-14,A,Electronics,Yes,3423.65,5.0,21,3.0,True,6.6
855,2024-02-26,B,Toys,Yes,5353.55,4.7,28,5.0,True,9.3
856,2023-12-05,A,Home,Yes,4744.07,7.7,16,16.0,False,4.3
857,2024-10-09,B,Electronics,No,6370.41,4.1,17,17.0,True,8.1
858,2024-05-10,C,Electronics,No,6429.46,6.0,16,6.0,True,5.7
859,2023-12-31,B,Toys,No,,5.6,18,16.0,False,8.3
860,2025-04-12,B,Electronics,Yes,4438.41,7.6,14,2.0,False,4.9
861,2023-12-08,E,Toys,Yes,6989.86,5.2,27,15.0,True,9.5
862,2024-05-14,D,Electronics,Yes,5350.94,6.6,23,18.0,False,8.2
863,2024-10-18,D,Home,No,6626.38,4.2,6,,True,4.2
864,2024-05-25,C,Clothing,Yes,4497.38,9.4,8,19.0,True,8.2
865,2023-11-23,C,Toys,No,4701.4,5.6,23,12.0,False,5.3
866,2023-08-05,D,Toys,Yes,5274.03,6.0,11,8.0,False,9.5
867,2023-10-28,E,Home,No,5151.88,8.5,19,6.0,True,8.0
868,2023-05-12,D,Home,No,6254.81,5.1,19,12.0,True,6.0
869,2025-03-14,E,Electronics,Yes,4767.87,,28,7.0,True,7.8
870,2023-03-11,C,Toys,Yes,6164.61,5.4,10,,False,8.2
871,2023-09-09,A,Clothing,No,5732.23,7.0,7,14.0,True,6.3
872,2024-02-19,C,Home,No,4786.61,5.1,10,8.0,False,8.5
873,2025-02-25,C,Toys,Yes,5654.68,4.0,20,14.0,True,8.4
874,2024-03-20,B,Toys,Yes,4526.73,6.6,6,5.0,False,8.2
875,2025-05-25,B,Home,No,7350.21,,11,9.0,True,9.4
876,2023-07-01,B,Home,Yes,2335.67,4.0,15,8.0,False,8.5
877,2023-06-16,B,Toys,No,5672.94,5.5,11,2.0,True,8.0
878,2023-04-01,E,Toys,No,3235.4,7.8,8,16.0,True,7.5
879,2024-12-14,D,Toys,Yes,4774.34,6.9,28,13.0,True,7.3
880,2025-05-07,A,Electronics,Yes,4914.39,5.4,24,7.0,True,8.5
881,2024-06-14,C,Electronics,Yes,6507.63,5.1,11,16.0,False,8.5
882,2023-02-08,E,Home,Yes,4307.85,8.9,8,7.0,False,6.4
883,2023-05-06,A,Toys,Yes,,3.8,16,14.0,False,7.8
884,2024-03-26,E,?,No,3821.18,5.9,9,14.0,False,8.8
885,2023-06-22,E,Electronics,No,6346.67,3.8,27,12.0,False,8.7
886,2024-10-14,C,Electronics,Yes,4525.65,8.0,23,1.0,True,5.0
887,2025-01-23,D,Toys,Yes,5073.43,6.0,9,1.0,False,7.6
888,2023-08-08,B,Clothing,Yes,4663.62,6.3,23,,False,9.5
889,2024-09-29,D,Clothing,No,,10.2,25,15.0,False,8.6
890,2023-02-27,C,Electronics,Yes,6087.74,12.8,7,4.0,False,7.2
891,2024-10-21,C,?,Yes,5443.5,8.6,15,7.0,True,7.0
892,2024-04-20,C,Home,No,3848.13,5.4,11,16.0,True,8.0
893,2024-03-31,A,Home,No,4284.98,5.6,21,3.0,True,4.2
894,2025-04-08,D,Clothing,Yes,3971.42,10.0,29,7.0,True,5.2
895,2025-06-13,D,Clothing,Yes,2751.86,5.8,13,6.0,False,5.7
896,2023-12-27,E,Home,Yes,6261.32,3.9,25,16.0,False,7.6
897,2025-07-23,E,Toys,No,4672.18,6.4,13,8.0,True,8.0
898,2023-01-01,E,Home,Yes,4661.51,5.7,14,6.0,True,9.5
899,2024-01-22,C,Toys,Yes,6496.1,6.6,17,10.0,False,9.9
900,2025-08-30,D,Clothing,Yes,4524.01,5.8,19,,False,8.5
901,2023-12-14,C,Electronics,No,4159.53,9.3,26,11.0,True,6.7
902,2023-07-09,A,Toys,No,4775.25,6.8,9,13.0,True,8.0
903,2024-05-19,E,Toys,Yes,3867.33,,7,6.0,True,8.7
904,2023-07-10,C,Home,Yes,,6.2,12,1.0,True,5.2
905,2024-05-22,C,Toys,No,4626.34,4.8,24,19.0,False,7.8
906,2024-01-04,A,Electronics,No,4492.73,5.6,14,12.0,False,6.3
907,2024-02-13,B,?,No,4406.1,4.6,17,6.0,False,9.2
908,2025-04-03,D,Clothing,No,4893.78,9.2,7,18.0,True,9.3
909,2025-07-17,B,Home,No,5083.48,5.0,26,,False,8.3
910,2025-07-22,E,Clothing,No,4480.02,7.0,12,7.0,False,6.8
911,2023-04-27,C,Clothing,No,4641.23,5.5,13,13.0,True,8.1
912,2023-05-14,A,Clothing,No,4918.48,4.3,26,8.0,True,7.2
913,2023-02-27,A,Toys,No,4817.58,6.3,25,17.0,True,5.5
914,2024-07-09,D,Toys,Yes,5031.08,6.6,16,9.0,True,7.6
915,2024-11-15,B,Toys,Yes,4323.33,6.8,15,13.0,True,4.4
916,2024-11-02,D,Home,Yes,6004.59,2.1,6,2.0,True,9.0
917,2023-06-22,C,Home,No,5096.83,4.1,22,4.0,False,8.7
918,2025-04-08,D,Home,Yes,4496.15,7.4,13,2.0,False,7.3
919,2025-03-25,A,Toys,No,5344.38,4.6,6,4.0,False,5.8
920,2023-05-29,A,Electronics,No,4925.63,6.3,6,18.0,False,5.1
921,2023-03-21,E,Toys,Yes,3266.17,4.1,7,5.0,False,8.5
922,2025-06-04,E,Home,No,5340.95,7.1,20,19.0,False,5.6
923,2023-08-01,C,?,Yes,3980.49,7.4,23,10.0,True,8.8
924,2023-07-22,B,Clothing,Yes,5934.43,7.1,8,18.0,True,4.5
925,2025-02-02,D,Clothing,Yes,4758.25,7.5,27,10.0,True,9.3
926,2023-08-17,C,?,No,5780.07,8.3,29,5.0,False,5.2
927,2024-11-06,E,Electronics,Yes,4369.78,4.2,22,17.0,False,7.9
928,2023-08-15,D,?,No,5069.93,4.8,24,13.0,True,6.3
929,2024-10-20,E,Home,Yes,6210.24,7.3,29,17.0,True,9.5
930,2024-06-15,D,Toys,Yes,4730.98,7.7,22,9.0,True,7.9
931,2024-03-16,B,Home,Yes,4409.18,5.0,14,12.0,True,6.8
932,2024-02-06,C,Home,No,5655.04,4.9,15,14.0,True,6.4
933,2023-02-16,D,Home,No,5635.66,5.0,21,14.0,False,8.7
934,2023-08-21,A,Electronics,No,4451.25,3.6,28,8.0,False,9.0
935,2023-11-01,A,Clothing,Yes,3014.54,4.1,29,5.0,False,9.2
936,2024-06-09,D,Electronics,Yes,4389.98,4.1,27,19.0,True,9.2
937,2023-05-23,D,Home,No,,5.6,28,14.0,False,9.6
938,2024-02-19,D,Clothing,No,4224.97,6.4,24,9.0,True,6.8
939,2024-05-27,A,Electronics,No,4989.06,6.7,20,7.0,False,7.5
940,2024-01-08,A,Toys,No,4342.52,5.2,24,8.0,True,8.1
941,2024-07-19,D,Electronics,No,3067.83,5.3,17,14.0,True,9.1
942,2025-06-04,E,Toys,No,4324.52,6.2,6,14.0,False,5.6
943,2023-09-16,E,Toys,Yes,5673.13,3.8,28,11.0,False,7.8
944,2024-10-17,B,Clothing,No,2629.75,7.4,6,14.0,False,6.9
945,2024-04-15,C,Toys,Yes,5252.17,7.9,29,8.0,False,7.7
946,2025-08-10,E,Toys,Yes,3813.93,5.1,18,3.0,False,7.2
947,2025-08-28,A,Clothing,No,5608.44,5.4,8,18.0,True,8.7
948,2023-01-12,E,Electronics,No,5714.32,,21,3.0,False,8.0
949,2023-11-26,B,Home,Yes,4828.05,5.8,17,13.0,False,6.5
950,2025-01-05,B,Home,No,4830.33,6.9,8,12.0,True,8.0
951,2025-02-22,C,Home,No,4193.64,5.9,7,15.0,False,7.4
952,2025-08-25,E,Electronics,Yes,3654.42,8.3,16,,True,7.5
953,2023-12-24,A,Toys,Yes,6698.09,6.7,26,5.0,False,9.3
954,2025-08-29,A,Home,Yes,4134.93,6.8,27,7.0,False,8.8
955,2024-02-12,D,?,No,6567.8,6.8,12,11.0,True,7.2
956,2024-10-29,A,Electronics,Yes,4140.5,5.2,6,11.0,False,9.7
957,2024-01-08,C,Home,No,,5.3,10,15.0,False,6.5
958,2023-01-08,C,Electronics,Yes,3862.19,7.2,26,10.0,False,6.0
959,2023-05-02,A,Electronics,Yes,,6.2,14,15.0,False,4.4
960,2023-12-14,A,Home,Yes,4674.41,12.8,16,13.0,True,5.8
961,2024-11-06,D,Toys,No,4687.48,8.8,25,14.0,True,9.8
962,2023-03-31,A,Clothing,No,5610.02,7.5,14,17.0,False,7.9
963,2024-10-09,D,Toys,Yes,4530.86,6.1,14,13.0,False,7.5
964,2024-11-28,D,Electronics,Yes,3571.85,5.6,27,10.0,True,7.0
965,2023-11-12,A,Toys,Yes,5761.31,6.3,7,1.0,True,9.0
966,2023-06-27,B,Home,No,,6.8,24,1.0,False,6.9
967,2024-06-23,B,Home,Yes,5516.52,3.0,14,15.0,True,9.4
968,2025-01-01,D,Toys,No,5973.0,9.2,13,,True,7.8
969,2025-05-18,A,Home,Yes,4624.51,4.8,24,12.0,True,9.6
970,2023-02-10,B,Home,Yes,6182.35,6.0,23,6.0,True,7.9
971,2025-01-09,A,Clothing,Yes,5481.78,6.1,18,6.0,False,8.6
972,2024-12-04,A,?,Yes,4304.14,9.0,6,12.0,True,8.5
973,2025-07-11,A,Clothing,Yes,6401.43,5.9,9,15.0,False,7.1
974,2024-05-16,E,Clothing,Yes,3858.33,8.4,24,,False,4.4
975,2025-08-16,A,Home,No,4623.3,6.6,12,4.0,True,7.6
976,2023-05-25,E,?,Yes,4793.69,4.6,11,2.0,False,9.5
977,2023-07-20,D,Home,No,5605.22,6.2,10,12.0,False,7.9
978,2025-07-17,B,?,Yes,6115.43,5.8,15,7.0,True,8.2
979,2024-12-24,B,?,Yes,6052.79,4.4,16,9.0,True,8.6
980,2024-04-05,B,Electronics,No,5223.75,6.5,22,9.0,True,8.5
981,2025-01-01,B,?,Yes,4719.73,6.0,23,8.0,False,8.6
982,2025-01-21,B,Electronics,No,3174.02,6.8,14,14.0,False,5.8
983,2025-07-13,B,Toys,No,3685.85,6.3,29,1.0,False,7.5
984,2025-06-27,B,Toys,Yes,6766.66,5.0,29,12.0,False,9.2
985,2024-07-11,D,Electronics,No,3163.93,,25,2.0,True,5.4
986,2024-06-30,A,Home,No,4215.51,5.1,18,,False,8.0
987,2023-09-10,C,Electronics,Yes,6144.61,1.4,7,4.0,True,3.9
988,2024-01-25,E,?,No,5209.71,6.2,22,18.0,True,2.1
989,2024-08-16,C,Home,Yes,5928.05,12.8,28,19.0,True,8.2
990,2025-06-01,C,Clothing,Yes,5542.83,6.6,19,16.0,True,8.0
991,2023-09-13,A,Clothing,Yes,6469.58,9.0,10,,False,4.0
992,2024-12-09,A,Clothing,Yes,5295.43,9.0,14,8.0,True,8.3
993,2025-03-25,A,?,No,5663.45,5.8,16,12.0,False,8.2
994,2025-07-09,B,Electronics,Yes,4275.75,4.8,11,9.0,True,7.6
995,2024-03-25,D,?,Yes,5586.33,6.9,21,6.0,True,7.3
996,2023-01-10,B,Clothing,No,4603.87,5.4,5,18.0,True,9.0
997,2025-04-03,D,Home,Yes,4546.89,6.6,22,2.0,False,9.5
998,2025-03-08,D,Toys,Yes,5894.72,5.0,19,8.0,True,9.4
999,2023-08-30,C,Electronics,No,5901.62,6.4,23,14.0,True,8.3
1000,2023-09-08,C,Home,No,6688.44,,5,6.0,True,8.5
